year,month,weekday,hour,day_type,weather,temp,humidity,windspeed,casual,registered,casual_mov_ave,registered_mov_ave
2011,7,0,4,2,1,24.6,73,11.0014,2.0,8.0,,
2011,7,0,5,2,1,24.6,73,8.9981,7.0,16.0,,
2011,7,0,6,2,2,24.6,73,7.0015,12.0,108.0,,
2011,7,0,7,2,1,26.24,65,7.0015,17.0,257.0,,
2011,7,0,8,2,1,26.24,65,16.9979,50.0,514.0,,
2011,7,0,9,2,1,27.88,54,12.998,31.0,176.0,,
2011,7,0,10,2,2,27.06,61,11.0014,59.0,107.0,,
2011,7,0,11,2,1,28.7,54,8.9981,73.0,137.0,,
2011,7,0,12,2,1,28.7,48,12.998,61.0,177.0,,
2011,7,0,13,2,1,28.7,54,12.998,85.0,162.0,,
2011,7,0,14,2,1,28.7,51,12.998,105.0,160.0,,
2011,7,0,15,2,1,29.52,45,11.0014,74.0,163.0,,
2011,7,0,16,2,1,29.52,51,12.998,96.0,265.0,,
2011,7,0,17,2,1,30.34,42,16.9979,104.0,483.0,,
2011,7,0,18,2,1,29.52,45,15.0013,102.0,394.0,,
2011,7,0,19,2,1,28.7,45,15.0013,114.0,280.0,,
2011,7,0,20,2,1,28.7,51,15.0013,92.0,251.0,,
2011,7,0,21,2,1,27.06,54,7.0015,75.0,186.0,,
2011,7,0,22,2,1,27.06,57,15.0013,71.0,152.0,,
2011,7,0,23,2,1,26.24,61,11.0014,41.0,126.0,,
2011,7,2,0,1,1,25.42,65,12.998,42.0,68.0,,
2011,7,2,1,1,1,24.6,69,7.0015,24.0,51.0,,
2011,7,2,2,1,1,24.6,73,8.9981,10.0,48.0,,
2011,7,2,3,1,1,24.6,78,8.9981,6.0,20.0,,
2011,7,2,4,1,1,24.6,73,6.0032,9.0,7.0,,
2011,7,2,5,1,1,23.78,78,6.0032,4.0,6.0,,
2011,7,2,6,1,1,24.6,78,11.0014,16.0,21.0,,
2011,7,2,7,1,1,25.42,73,8.9981,14.0,38.0,,
2011,7,2,8,1,1,27.06,65,11.0014,37.0,90.0,,
2011,7,2,9,1,1,28.7,54,15.0013,72.0,150.0,,
2011,7,2,10,1,1,29.52,54,12.998,114.0,208.0,,
2011,7,2,11,1,1,30.34,48,15.0013,171.0,225.0,,
2011,7,2,12,1,1,31.16,43,19.0012,187.0,276.0,,
2011,7,2,13,1,1,31.16,45,19.9995,221.0,276.0,,
2011,7,2,14,1,1,30.34,45,19.9995,201.0,232.0,,
2011,7,2,15,1,1,31.16,45,22.0028,205.0,223.0,,
2011,7,2,16,1,1,31.16,45,19.0012,183.0,242.0,,
2011,7,2,17,1,1,31.16,45,15.0013,234.0,241.0,,
2011,7,2,18,1,1,31.16,45,19.0012,185.0,243.0,,
2011,7,2,19,1,1,30.34,48,12.998,164.0,242.0,,
2011,7,2,20,1,1,29.52,51,15.0013,108.0,188.0,,
2011,7,2,21,1,1,28.7,58,15.0013,85.0,167.0,,
2011,7,2,22,1,1,28.7,65,19.0012,65.0,136.0,,
2011,7,2,23,1,1,27.88,61,15.0013,61.0,107.0,,
2011,7,3,0,1,1,27.06,65,15.0013,34.0,91.0,,
2011,7,3,1,1,1,26.24,69,12.998,16.0,86.0,,
2011,7,3,2,1,1,26.24,69,15.0013,28.0,66.0,,
2011,7,3,3,1,1,26.24,69,15.0013,21.0,26.0,,
2011,7,3,4,1,1,25.42,73,11.0014,4.0,6.0,,
2011,7,3,5,1,1,26.24,69,15.0013,4.0,8.0,,
2011,7,3,6,1,1,25.42,73,11.0014,10.0,11.0,,
2011,7,3,7,1,1,26.24,73,11.0014,20.0,30.0,,
2011,7,3,8,1,1,27.88,65,15.0013,45.0,73.0,,
2011,7,3,9,1,1,29.52,58,15.0013,74.0,110.0,,
2011,7,3,10,1,1,30.34,60,15.0013,127.0,177.0,,
2011,7,3,11,1,1,31.16,55,19.0012,147.0,244.0,,
2011,7,3,12,1,1,31.16,55,19.0012,177.0,243.0,,
2011,7,3,13,1,1,32.8,49,19.9995,200.0,272.0,,
2011,7,3,14,1,1,32.8,49,23.9994,168.0,262.0,,
2011,7,3,15,1,1,33.62,43,19.9995,129.0,195.0,,
2011,7,3,16,1,1,32.8,46,19.9995,129.0,188.0,,
2011,7,3,17,1,1,32.8,49,26.0027,133.0,236.0,,
2011,7,3,18,1,1,32.8,46,19.9995,147.0,243.0,,
2011,7,3,19,1,1,31.16,55,19.0012,145.0,234.0,,
2011,7,3,20,1,1,31.16,58,16.9979,85.0,177.0,,
2011,7,3,21,1,1,30.34,62,15.0013,59.0,148.0,,
2011,7,3,22,1,1,29.52,66,15.0013,65.0,116.0,,
2011,7,3,23,1,1,28.7,74,8.9981,39.0,54.0,,
2011,7,1,0,2,1,28.7,74,8.9981,21.0,30.0,,
2011,7,1,1,2,1,28.7,74,15.0013,17.0,8.0,,
2011,7,1,2,2,1,27.06,83,15.0013,2.0,8.0,,
2011,7,1,3,2,1,27.06,78,12.998,3.0,4.0,,
2011,7,1,4,2,1,26.24,78,11.0014,1.0,3.0,,
2011,7,1,5,2,1,26.24,78,7.0015,2.0,15.0,,
2011,7,1,6,2,1,26.24,83,7.0015,10.0,95.0,,
2011,7,1,7,2,1,27.88,74,15.0013,22.0,255.0,,
2011,7,1,8,2,1,28.7,70,12.998,18.0,329.0,,
2011,7,1,9,2,1,30.34,67,15.0013,33.0,170.0,,
2011,7,1,10,2,1,31.16,62,12.998,52.0,78.0,,
2011,7,1,11,2,1,32.8,55,6.0032,42.0,99.0,,
2011,7,1,12,2,1,32.8,59,12.998,39.0,126.0,,
2011,7,1,13,2,1,33.62,56,16.9979,27.0,125.0,,
2011,7,1,14,2,1,33.62,56,22.0028,32.0,106.0,,
2011,7,1,15,2,1,34.44,53,22.0028,53.0,111.0,,
2011,7,1,16,2,1,34.44,53,19.0012,45.0,220.0,,
2011,7,1,17,2,1,34.44,49,22.0028,72.0,473.0,,
2011,7,1,18,2,1,33.62,49,23.9994,80.0,478.0,,
2011,7,1,19,2,1,32.8,55,15.0013,63.0,335.0,,
2011,7,1,20,2,1,31.98,59,15.0013,91.0,232.0,,
2011,7,1,21,2,1,30.34,66,12.998,48.0,154.0,,
2011,7,1,22,2,1,31.16,66,15.0013,36.0,104.0,,
2011,7,1,23,2,1,30.34,66,11.0014,32.0,59.0,,
2011,7,5,0,2,1,30.34,66,7.0015,25.0,26.0,,
2011,7,5,1,2,2,30.34,66,8.9981,7.0,6.0,,
2011,7,5,2,2,1,29.52,70,11.0014,9.0,4.0,,
2011,7,5,3,2,1,29.52,70,11.0014,2.0,1.0,,
2011,7,5,4,2,1,29.52,70,8.9981,1.0,4.0,,
2011,7,5,5,2,2,28.7,74,7.0015,0.0,19.0,,
2011,7,5,6,2,2,29.52,74,7.0015,8.0,126.0,,
2011,7,5,7,2,2,30.34,70,11.0014,28.0,287.0,,
2011,7,5,8,2,2,31.16,70,11.0014,31.0,381.0,,
2011,7,5,9,2,2,32.8,63,8.9981,22.0,177.0,,
2011,7,5,10,2,2,33.62,56,11.0014,29.0,112.0,,
2011,7,5,11,2,1,33.62,59,0.0,29.0,98.0,,
2011,7,5,12,2,1,34.44,56,6.0032,26.0,127.0,,
2011,7,5,13,2,1,35.26,53,7.0015,33.0,139.0,,
2011,7,5,14,2,1,35.26,50,12.998,41.0,111.0,,
2011,7,5,15,2,1,36.08,44,12.998,48.0,110.0,,
2011,7,5,16,2,1,36.9,42,19.9995,61.0,216.0,,
2011,7,5,17,2,1,32.8,66,0.0,68.0,445.0,,
2011,7,5,18,2,1,32.8,66,8.9981,80.0,450.0,,
2011,7,5,19,2,1,31.16,75,12.998,54.0,334.0,,
2011,7,5,20,2,1,30.34,74,6.0032,48.0,229.0,,
2011,7,5,21,2,1,30.34,74,8.9981,47.0,194.0,,
2011,7,5,22,2,1,30.34,74,0.0,36.0,120.0,,
2011,7,5,23,2,3,29.52,79,11.0014,19.0,73.0,,
2011,8,1,0,2,1,29.52,70,15.0013,7.0,22.0,,
2011,8,1,1,2,1,29.52,74,12.998,5.0,12.0,,
2011,8,1,2,2,1,28.7,74,7.0015,4.0,7.0,,
2011,8,1,3,2,1,28.7,79,11.0014,0.0,4.0,,
2011,8,1,4,2,1,27.06,83,8.9981,2.0,2.0,,
2011,8,1,5,2,1,27.06,83,7.0015,2.0,24.0,,
2011,8,1,6,2,1,27.06,83,6.0032,3.0,97.0,,
2011,8,1,7,2,1,30.34,62,0.0,24.0,258.0,,
2011,8,1,8,2,1,32.8,43,12.998,35.0,347.0,,
2011,8,1,9,2,1,33.62,41,0.0,27.0,139.0,,
2011,8,1,10,2,1,35.26,36,11.0014,27.0,70.0,,
2011,8,1,11,2,1,36.08,32,11.0014,53.0,66.0,,
2011,8,1,12,2,1,36.9,33,16.9979,53.0,115.0,,
2011,8,1,13,2,1,36.9,31,19.9995,38.0,112.0,,
2011,8,1,14,2,1,37.72,29,12.998,37.0,86.0,,
2011,8,1,15,2,1,36.9,27,0.0,52.0,77.0,,
2011,8,1,16,2,1,36.9,27,0.0,34.0,197.0,,
2011,8,1,17,2,1,31.16,45,19.9995,69.0,445.0,,
2011,8,1,18,2,1,31.98,43,12.998,68.0,475.0,,
2011,8,1,19,2,1,30.34,51,15.0013,63.0,350.0,,
2011,8,1,20,2,1,29.52,62,15.0013,49.0,256.0,,
2011,8,1,21,2,1,28.7,70,16.9979,42.0,178.0,,
2011,8,1,22,2,1,28.7,70,6.0032,21.0,116.0,,
2011,8,1,23,2,1,27.88,74,12.998,14.0,82.0,,
2011,8,5,0,2,1,27.06,74,0.0,11.0,18.0,,
2011,8,5,1,2,1,27.06,74,7.0015,4.0,8.0,,
2011,8,5,2,2,1,27.88,69,0.0,2.0,6.0,,
2011,8,5,3,2,1,27.06,74,12.998,0.0,5.0,,
2011,8,5,4,2,1,27.06,74,7.0015,0.0,10.0,,
2011,8,5,5,2,1,27.06,74,8.9981,4.0,17.0,,
2011,8,5,6,2,1,27.88,69,7.0015,12.0,105.0,,
2011,8,5,7,2,1,29.52,61,19.0012,15.0,320.0,,
2011,8,5,8,2,1,30.34,58,19.0012,37.0,398.0,,
2011,8,5,9,2,1,31.98,46,19.9995,31.0,182.0,,
2011,8,5,10,2,1,33.62,36,19.9995,50.0,90.0,,
2011,8,5,11,2,1,34.44,32,27.9993,32.0,96.0,,
2011,8,5,12,2,1,35.26,30,19.0012,45.0,112.0,,
2011,8,5,13,2,1,35.26,30,15.0013,50.0,153.0,,
2011,8,5,14,2,1,36.9,25,19.0012,45.0,114.0,,
2011,8,5,15,2,1,36.9,25,19.0012,48.0,120.0,,
2011,8,5,16,2,1,36.9,25,19.0012,58.0,216.0,,
2011,8,5,17,2,2,36.9,27,8.9981,63.0,493.0,,
2011,8,5,18,2,2,35.26,34,12.998,65.0,491.0,,
2011,8,5,19,2,2,35.26,36,15.0013,85.0,369.0,,
2011,8,5,20,2,2,33.62,46,16.9979,40.0,248.0,,
2011,8,5,21,2,1,32.8,52,15.0013,53.0,201.0,,
2011,8,5,22,2,2,31.98,59,11.0014,22.0,169.0,,
2011,8,5,23,2,2,32.8,49,11.0014,29.0,103.0,,
2011,8,6,0,2,2,32.8,49,11.0014,11.0,32.0,,
2011,8,6,1,2,2,31.98,52,11.0014,7.0,9.0,,
2011,8,6,2,2,2,31.98,49,11.0014,2.0,9.0,,
2011,8,6,3,2,2,31.16,55,6.0032,0.0,4.0,,
2011,8,6,4,2,2,31.16,52,11.0014,0.0,7.0,,
2011,8,6,5,2,2,31.16,55,6.0032,2.0,22.0,,
2011,8,6,6,2,3,29.52,66,32.9975,9.0,101.0,,
2011,8,6,7,2,2,30.34,51,15.0013,19.0,252.0,,
2011,8,6,8,2,2,30.34,51,11.0014,29.0,408.0,,
2011,8,6,9,2,2,30.34,55,12.998,23.0,172.0,,
2011,8,6,10,2,3,30.34,58,6.0032,9.0,59.0,,
2011,8,6,11,2,2,30.34,58,7.0015,29.0,93.0,,
2011,8,6,12,2,3,31.16,55,8.9981,19.0,142.0,,
2011,8,6,13,2,2,31.16,58,15.0013,37.0,107.0,,
2011,8,6,14,2,2,31.16,58,15.0013,43.0,104.0,,
2011,8,6,15,2,2,28.7,79,8.9981,31.0,87.0,,
2011,8,6,16,2,3,27.88,79,0.0,21.0,129.0,,
2011,8,6,17,2,2,28.7,79,0.0,47.0,378.0,,
2011,8,6,18,2,3,28.7,84,0.0,49.0,443.0,,
2011,8,6,19,2,3,28.7,84,0.0,51.0,270.0,,
2011,8,6,20,2,3,28.7,84,7.0015,7.0,80.0,,
2011,8,6,21,2,2,27.88,89,8.9981,7.0,81.0,,
2011,8,6,22,2,3,27.88,89,7.0015,11.0,66.0,,
2011,8,6,23,2,2,27.88,89,6.0032,4.0,52.0,,
2011,8,4,0,2,2,27.88,89,6.0032,2.0,15.0,,
2011,8,4,1,2,2,27.06,94,6.0032,3.0,14.0,,
2011,8,4,2,2,2,27.06,94,6.0032,2.0,5.0,,
2011,8,4,3,2,3,27.06,94,6.0032,0.0,3.0,,
2011,8,4,4,2,2,27.88,89,0.0,0.0,7.0,,
2011,8,4,5,2,2,27.88,89,0.0,3.0,17.0,,
2011,8,4,6,2,2,27.88,89,19.9995,7.0,90.0,,
2011,8,4,7,2,2,27.88,89,19.9995,11.0,271.0,,
2011,8,4,8,2,2,28.7,82,23.9994,29.0,369.0,,
2011,8,4,9,2,1,29.52,74,22.0028,25.0,162.0,,
2011,8,4,10,2,1,29.52,71,19.9995,24.0,89.0,,
2011,8,4,11,2,2,30.34,66,15.0013,37.0,112.0,,
2011,8,4,12,2,2,31.16,62,15.0013,53.0,152.0,,
2011,8,4,13,2,1,31.16,58,0.0,63.0,142.0,,
2011,8,4,14,2,1,32.8,55,11.0014,53.0,114.0,,
2011,8,4,15,2,1,32.8,55,16.9979,50.0,115.0,,
2011,8,4,16,2,1,31.16,62,22.0028,70.0,220.0,,
2011,8,4,17,2,1,31.16,62,22.0028,91.0,464.0,,
2011,8,4,18,2,1,28.7,74,19.9995,88.0,435.0,,
2011,8,4,19,2,1,28.7,74,19.0012,65.0,301.0,,
2011,8,4,20,2,2,28.7,74,12.998,41.0,245.0,,
2011,8,4,21,2,2,28.7,74,12.998,25.0,186.0,,
2011,8,4,22,2,1,27.88,74,12.998,33.0,141.0,,
2011,8,4,23,2,1,27.06,74,7.0015,24.0,108.0,,
2011,8,0,0,2,1,27.06,74,7.0015,13.0,41.0,,
2011,8,0,1,2,1,26.24,78,6.0032,3.0,16.0,,
2011,8,0,2,2,1,27.06,69,0.0,5.0,14.0,,
2011,8,0,3,2,1,26.24,78,6.0032,0.0,6.0,,
2011,8,0,4,2,1,26.24,78,8.9981,1.0,6.0,,
2011,8,0,5,2,1,26.24,78,6.0032,0.0,16.0,,
2011,8,0,6,2,1,26.24,78,8.9981,7.0,94.0,,
2011,8,0,7,2,1,27.06,78,8.9981,23.0,247.0,,
2011,8,0,8,2,1,28.7,65,15.0013,39.0,415.0,,
2011,8,0,9,2,1,29.52,58,7.0015,43.0,183.0,,
2011,8,0,10,2,1,30.34,55,8.9981,50.0,113.0,,
2011,8,0,11,2,2,31.16,52,16.9979,44.0,103.0,,
2011,8,0,12,2,1,31.16,52,16.9979,57.0,159.0,,
2011,8,0,13,2,1,31.98,52,16.9979,40.0,164.0,,
2011,8,0,14,2,2,31.98,52,16.9979,81.0,164.0,,
2011,8,0,15,2,1,31.16,55,16.9979,50.0,160.0,,
2011,8,0,16,2,1,32.8,49,16.9979,76.0,254.0,,
2011,8,0,17,2,1,31.98,49,19.9995,84.0,466.0,,
2011,8,0,18,2,1,31.16,52,16.9979,105.0,361.0,,
2011,8,0,19,2,1,30.34,55,16.9979,90.0,282.0,,
2011,8,0,20,2,1,29.52,58,15.0013,70.0,221.0,,
2011,8,0,21,2,1,28.7,65,12.998,54.0,119.0,,
2011,8,0,22,2,1,28.7,65,15.0013,51.0,137.0,,
2011,8,0,23,2,1,27.88,69,15.0013,37.0,102.0,,
2011,8,2,0,1,1,27.06,78,12.998,29.0,104.0,,
2011,8,2,1,1,1,27.06,78,11.0014,17.0,50.0,,
2011,8,2,2,1,1,27.06,78,15.0013,14.0,39.0,,
2011,8,2,3,1,2,27.06,78,11.0014,14.0,28.0,,
2011,8,2,4,1,2,27.06,83,11.0014,5.0,5.0,,
2011,8,2,5,1,1,26.24,89,6.0032,2.0,4.0,,
2011,8,2,6,1,1,26.24,89,7.0015,5.0,22.0,,
2011,8,2,7,1,1,27.88,83,11.0014,14.0,49.0,,
2011,8,2,8,1,1,27.88,83,11.0014,27.0,94.0,,
2011,8,2,9,1,1,30.34,70,15.0013,60.0,155.0,,
2011,8,2,10,1,2,30.34,70,19.0012,91.0,199.0,,
2011,8,2,11,1,1,31.98,62,15.0013,138.0,211.0,,
2011,8,2,12,1,1,32.8,55,15.0013,130.0,252.0,,
2011,8,2,13,1,2,32.8,59,22.0028,176.0,265.0,,
2011,8,2,14,1,1,33.62,52,16.9979,176.0,204.0,,
2011,8,2,15,1,2,34.44,53,16.9979,130.0,232.0,,
2011,8,2,16,1,3,30.34,79,11.0014,155.0,188.0,,
2011,8,2,17,1,3,30.34,79,11.0014,61.0,88.0,,
2011,8,2,18,1,2,29.52,79,30.0026,81.0,130.0,,
2011,8,2,19,1,3,29.52,84,16.9979,57.0,114.0,,
2011,8,2,20,1,3,29.52,79,19.0012,58.0,79.0,,
2011,8,2,21,1,2,28.7,84,22.0028,28.0,86.0,,
2011,8,2,22,1,2,28.7,84,22.0028,24.0,96.0,,
2011,8,2,23,1,3,28.7,84,19.0012,29.0,79.0,,
2011,8,3,0,1,2,28.7,84,19.0012,14.0,66.0,,
2011,8,3,1,1,2,28.7,84,16.9979,10.0,63.0,,
2011,8,3,2,1,2,28.7,84,15.0013,18.0,48.0,,
2011,8,3,3,1,2,28.7,84,8.9981,9.0,23.0,,
2011,8,3,4,1,1,28.7,84,8.9981,1.0,5.0,,
2011,8,3,5,1,1,28.7,89,12.998,1.0,4.0,,
2011,8,3,6,1,1,28.7,89,11.0014,3.0,10.0,,
2011,8,3,7,1,1,28.7,84,12.998,11.0,28.0,,
2011,8,3,8,1,1,29.52,79,12.998,23.0,66.0,,
2011,8,3,9,1,1,31.16,75,7.0015,82.0,102.0,,
2011,8,3,10,1,1,32.8,66,8.9981,88.0,178.0,,
2011,8,3,11,1,1,33.62,63,0.0,113.0,156.0,,
2011,8,3,12,1,1,36.9,42,19.9995,161.0,209.0,,
2011,8,3,13,1,1,36.9,42,19.9995,118.0,206.0,,
2011,8,3,14,1,1,35.26,47,12.998,130.0,192.0,,
2011,8,3,15,1,3,29.52,74,19.9995,118.0,208.0,,
2011,8,3,16,1,3,29.52,74,19.9995,74.0,119.0,,
2011,8,3,17,1,3,30.34,74,43.0006,63.0,131.0,,
2011,8,3,18,1,1,29.52,74,6.0032,74.0,155.0,,
2011,8,3,19,1,1,29.52,79,11.0014,68.0,160.0,,
2011,8,3,20,1,1,29.52,84,8.9981,50.0,133.0,,
2011,8,3,21,1,1,29.52,84,7.0015,36.0,100.0,,
2011,8,3,22,1,1,28.7,89,12.998,21.0,82.0,,
2011,8,3,23,1,1,28.7,79,7.0015,12.0,43.0,,
2011,8,1,0,2,1,28.7,79,7.0015,13.0,17.0,,
2011,8,1,1,2,1,27.88,83,8.9981,4.0,8.0,,
2011,8,1,2,2,1,27.06,89,0.0,4.0,3.0,,
2011,8,1,3,2,1,27.06,89,0.0,1.0,0.0,,
2011,8,1,4,2,1,27.06,89,7.0015,2.0,8.0,,
2011,8,1,5,2,1,28.7,79,6.0032,1.0,14.0,,
2011,8,1,6,2,1,28.7,65,19.0012,8.0,87.0,,
2011,8,1,7,2,1,29.52,62,19.9995,18.0,249.0,,
2011,8,1,8,2,1,30.34,58,22.0028,29.0,320.0,,
2011,8,1,9,2,1,31.16,55,26.0027,37.0,146.0,,
2011,8,1,10,2,1,32.8,52,26.0027,62.0,62.0,,
2011,8,1,11,2,1,33.62,48,23.9994,90.0,89.0,,
2011,8,1,12,2,1,33.62,46,16.9979,48.0,134.0,,
2011,8,1,13,2,1,34.44,44,19.9995,43.0,108.0,,
2011,8,1,14,2,1,33.62,43,19.9995,41.0,109.0,,
2011,8,1,15,2,1,34.44,41,19.9995,40.0,86.0,,
2011,8,1,16,2,1,35.26,39,19.0012,64.0,218.0,,
2011,8,1,17,2,1,35.26,39,11.0014,67.0,460.0,,
2011,8,1,18,2,1,34.44,41,8.9981,64.0,465.0,,
2011,8,1,19,2,1,33.62,43,7.0015,64.0,352.0,,
2011,8,1,20,2,1,32.8,55,0.0,71.0,215.0,,
2011,8,1,21,2,1,31.16,58,6.0032,30.0,156.0,,
2011,8,1,22,2,1,31.16,58,7.0015,26.0,121.0,,
2011,8,1,23,2,1,30.34,66,7.0015,19.0,53.0,,
2011,8,5,0,2,1,29.52,79,8.9981,10.0,25.0,,
2011,8,5,1,2,1,29.52,66,0.0,5.0,9.0,,
2011,8,5,2,2,1,29.52,70,0.0,9.0,3.0,,
2011,8,5,3,2,1,29.52,62,0.0,0.0,3.0,,
2011,8,5,4,2,1,28.7,74,0.0,1.0,6.0,,
2011,8,5,5,2,1,28.7,65,6.0032,5.0,25.0,,
2011,8,5,6,2,1,29.52,64,0.0,6.0,95.0,,
2011,8,5,7,2,1,29.52,74,7.0015,30.0,313.0,,
2011,8,5,8,2,1,30.34,66,0.0,40.0,352.0,,
2011,8,5,9,2,2,31.98,62,8.9981,34.0,141.0,,
2011,8,5,10,2,2,32.8,59,15.0013,55.0,89.0,,
2011,8,5,11,2,1,32.8,59,15.0013,61.0,88.0,,
2011,8,5,12,2,1,33.62,56,12.998,60.0,125.0,,
2011,8,5,13,2,1,34.44,49,11.0014,48.0,127.0,,
2011,8,5,14,2,1,35.26,44,19.0012,53.0,95.0,,
2011,8,5,15,2,1,35.26,39,19.0012,58.0,106.0,,
2011,8,5,16,2,1,35.26,39,19.9995,57.0,228.0,,
2011,8,5,17,2,1,32.8,55,11.0014,79.0,453.0,,
2011,8,5,18,2,1,32.8,55,12.998,97.0,488.0,,
2011,8,5,19,2,1,32.8,49,7.0015,69.0,302.0,,
2011,8,5,20,2,1,32.8,43,12.998,34.0,258.0,,
2011,8,5,21,2,1,31.98,46,16.9979,46.0,184.0,,
2011,8,5,22,2,1,31.98,46,19.9995,28.0,127.0,,
2011,8,5,23,2,1,31.16,48,19.0012,22.0,53.0,,
2011,8,6,0,2,1,30.34,51,15.0013,19.0,18.0,,
2011,8,6,1,2,1,29.52,54,12.998,7.0,10.0,,
2011,8,6,2,2,1,29.52,54,11.0014,1.0,10.0,,
2011,8,6,3,2,1,28.7,58,11.0014,1.0,3.0,,
2011,8,6,4,2,1,28.7,54,8.9981,1.0,4.0,,
2011,8,6,5,2,1,27.88,61,6.0032,2.0,30.0,,
2011,8,6,6,2,1,27.88,61,0.0,9.0,110.0,,
2011,8,6,7,2,1,28.7,58,6.0032,16.0,289.0,,
2011,8,6,8,2,1,30.34,51,12.998,38.0,361.0,,
2011,8,6,9,2,1,31.16,48,15.0013,32.0,148.0,,
2011,8,6,10,2,1,32.8,43,15.0013,41.0,72.0,,
2011,8,6,11,2,1,32.8,41,26.0027,54.0,95.0,,
2011,8,6,12,2,1,33.62,38,19.9995,74.0,166.0,,
2011,8,6,13,2,1,33.62,38,19.0012,41.0,150.0,,
2011,8,6,14,2,1,34.44,34,22.0028,62.0,116.0,,
2011,8,6,15,2,1,35.26,30,22.0028,53.0,141.0,,
2011,8,6,16,2,1,35.26,26,19.9995,76.0,206.0,,
2011,8,6,17,2,1,34.44,26,19.9995,71.0,513.0,,
2011,8,6,18,2,1,33.62,28,19.9995,70.0,489.0,,
2011,8,6,19,2,1,32.8,26,16.9979,79.0,334.0,,
2011,8,6,20,2,1,31.16,31,8.9981,59.0,253.0,,
2011,8,6,21,2,1,31.16,33,7.0015,47.0,162.0,,
2011,8,6,22,2,1,30.34,37,0.0,17.0,122.0,,
2011,8,6,23,2,1,30.34,37,6.0032,14.0,94.0,,
2011,8,4,0,2,1,28.7,45,7.0015,6.0,40.0,,
2011,8,4,1,2,1,28.7,45,8.9981,9.0,17.0,,
2011,8,4,2,2,1,27.06,54,8.9981,3.0,8.0,,
2011,8,4,3,2,1,26.24,57,8.9981,2.0,7.0,,
2011,8,4,4,2,1,26.24,57,11.0014,1.0,4.0,,
2011,8,4,5,2,1,26.24,61,12.998,2.0,23.0,,
2011,8,4,6,2,1,25.42,65,11.0014,5.0,101.0,,
2011,8,4,7,2,1,27.06,54,8.9981,15.0,292.0,,
2011,8,4,8,2,1,28.7,45,11.0014,29.0,361.0,,
2011,8,4,9,2,1,29.52,39,15.0013,31.0,166.0,,
2011,8,4,10,2,1,30.34,37,16.9979,36.0,96.0,,
2011,8,4,11,2,1,31.16,35,16.9979,59.0,128.0,,
2011,8,4,12,2,1,31.98,31,16.9979,50.0,164.0,,
2011,8,4,13,2,1,31.16,31,15.0013,51.0,166.0,,
2011,8,4,14,2,1,32.8,29,0.0,39.0,103.0,,
2011,8,4,15,2,1,32.8,29,19.9995,52.0,126.0,,
2011,8,4,16,2,1,32.8,27,12.998,57.0,241.0,,
2011,8,4,17,2,1,32.8,29,16.9979,96.0,486.0,,
2011,8,4,18,2,1,31.98,29,6.0032,74.0,497.0,,
2011,8,4,19,2,1,30.34,35,12.998,48.0,323.0,,
2011,8,4,20,2,1,29.52,37,8.9981,56.0,232.0,,
2011,8,4,21,2,1,28.7,48,6.0032,35.0,171.0,,
2011,8,4,22,2,1,28.7,48,0.0,34.0,123.0,,
2011,8,4,23,2,1,27.06,50,11.0014,22.0,105.0,,
2011,8,0,0,2,1,26.24,53,11.0014,12.0,53.0,,
2011,8,0,1,2,1,26.24,53,8.9981,4.0,19.0,,
2011,8,0,2,2,1,25.42,57,12.998,0.0,15.0,,
2011,8,0,3,2,1,25.42,53,11.0014,0.0,9.0,,
2011,8,0,4,2,1,25.42,53,8.9981,0.0,5.0,,
2011,8,0,5,2,1,24.6,56,8.9981,2.0,24.0,,
2011,8,0,6,2,1,25.42,50,8.9981,3.0,73.0,,
2011,8,0,7,2,1,26.24,44,11.0014,17.0,247.0,,
2011,8,0,8,2,1,27.88,39,15.0013,29.0,397.0,,
2011,8,0,9,2,1,29.52,34,8.9981,27.0,178.0,,
2011,8,0,10,2,1,30.34,33,7.0015,44.0,86.0,,
2011,8,0,11,2,1,31.16,29,0.0,48.0,108.0,,
2011,8,0,12,2,1,32.8,27,0.0,55.0,167.0,,
2011,8,0,13,2,1,31.98,29,6.0032,74.0,179.0,,
2011,8,0,14,2,1,32.8,29,12.998,51.0,135.0,,
2011,8,0,15,2,1,32.8,29,11.0014,59.0,190.0,,
2011,8,0,16,2,1,33.62,28,0.0,68.0,266.0,,
2011,8,0,17,2,1,33.62,26,0.0,93.0,423.0,,
2011,8,0,18,2,1,31.16,40,19.9995,89.0,376.0,,
2011,8,0,19,2,1,30.34,42,15.0013,101.0,284.0,,
2011,8,0,20,2,1,29.52,42,15.0013,77.0,210.0,,
2011,8,0,21,2,1,28.7,48,8.9981,73.0,153.0,,
2011,8,0,22,2,1,27.88,51,0.0,74.0,157.0,,
2011,8,0,23,2,1,27.88,51,0.0,51.0,100.0,,
2011,8,2,0,1,1,27.88,51,7.0015,15.0,69.0,,
2011,8,2,1,1,2,27.88,57,6.0032,13.0,64.0,,
2011,8,2,2,1,1,27.88,57,0.0,16.0,58.0,,
2011,8,2,3,1,1,27.06,65,8.9981,9.0,18.0,,
2011,8,2,4,1,2,26.24,73,8.9981,5.0,5.0,,
2011,8,2,5,1,1,26.24,73,7.0015,3.0,15.0,,
2011,8,2,6,1,1,26.24,73,6.0032,3.0,19.0,,
2011,8,2,7,1,2,27.06,74,12.998,10.0,34.0,,
