datetime,temp,humidity,windspeed,casual,registered,hour,casual_mov_ave,registered_mov_ave,weather_1,weather_2,weather_3,weather_4,weekday_Fri,weekday_Mon,weekday_Sat,weekday_Sun,weekday_Thu,weekday_Tue,weekday_Wed,season_rev_1,season_rev_2,season_rev_3,season_rev_4,day_type_holiday,day_type_weekend,day_type_workingday
2011-03-11 09:00:00,12.3,61,19.0012,13.0,143.0,9,,,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-11 10:00:00,13.12,57,19.9995,18.0,60.0,10,,,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-11 11:00:00,13.12,57,19.9995,14.0,67.0,11,,,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-11 12:00:00,13.94,53,16.9979,15.0,96.0,12,,,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-11 13:00:00,14.76,53,16.9979,15.0,92.0,13,,,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-11 14:00:00,14.76,50,23.9994,25.0,64.0,14,,,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-11 15:00:00,13.94,53,16.9979,21.0,64.0,15,,,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-11 16:00:00,13.94,49,19.9995,18.0,95.0,16,,,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-11 17:00:00,13.94,49,15.0013,23.0,200.0,17,,,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-11 18:00:00,13.12,49,22.0028,19.0,134.0,18,,,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-11 19:00:00,12.3,56,22.0028,7.0,111.0,19,,,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-11 20:00:00,12.3,56,11.0014,6.0,70.0,20,,,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-11 21:00:00,12.3,52,16.9979,10.0,43.0,21,,,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-11 22:00:00,12.3,52,11.0014,11.0,53.0,22,,,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-11 23:00:00,12.3,52,16.9979,3.0,34.0,23,,,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-12 00:00:00,10.66,60,8.9981,4.0,30.0,0,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2011-03-12 01:00:00,9.84,65,12.998,3.0,15.0,1,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2011-03-12 02:00:00,9.84,65,12.998,0.0,14.0,2,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2011-03-12 03:00:00,9.84,65,16.9979,1.0,6.0,3,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2011-03-12 04:00:00,9.84,65,16.9979,0.0,1.0,4,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2011-03-12 05:00:00,9.02,69,12.998,0.0,2.0,5,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2011-03-12 06:00:00,9.02,75,16.9979,2.0,2.0,6,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2011-03-12 07:00:00,9.84,70,12.998,4.0,19.0,7,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2011-03-12 08:00:00,10.66,65,11.0014,9.0,44.0,8,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2011-03-12 09:00:00,11.48,65,7.0015,25.0,76.0,9,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2011-03-12 10:00:00,13.12,66,15.0013,21.0,78.0,10,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2011-03-12 11:00:00,13.94,49,22.0028,36.0,83.0,11,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2011-03-12 12:00:00,13.94,53,19.0012,51.0,107.0,12,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2011-03-12 13:00:00,14.76,51,23.9994,62.0,95.0,13,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2011-03-12 14:00:00,16.4,50,30.0026,70.0,96.0,14,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2011-03-12 15:00:00,17.22,44,32.9975,81.0,101.0,15,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2011-03-12 16:00:00,18.86,41,30.0026,100.0,144.0,16,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2011-03-12 17:00:00,18.86,44,22.0028,99.0,114.0,17,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2011-03-12 18:00:00,17.22,54,11.0014,54.0,91.0,18,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2011-03-12 19:00:00,17.22,54,6.0032,26.0,86.0,19,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2011-03-12 20:00:00,16.4,58,7.0015,22.0,64.0,20,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2011-03-12 21:00:00,15.58,62,0.0,36.0,46.0,21,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2011-03-12 22:00:00,14.76,71,0.0,7.0,56.0,22,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2011-03-12 23:00:00,15.58,66,6.0032,11.0,38.0,23,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2011-03-13 00:00:00,15.58,62,7.0015,3.0,35.0,0,,,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2011-03-13 01:00:00,14.76,66,8.9981,10.0,23.0,1,,,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2011-03-13 03:00:00,13.94,76,8.9981,6.0,17.0,3,,,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2011-03-13 04:00:00,13.94,66,11.0014,4.0,9.0,4,,,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2011-03-13 05:00:00,14.76,62,8.9981,0.0,3.0,5,,,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2011-03-13 06:00:00,13.94,66,0.0,0.0,2.0,6,,,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2011-03-13 07:00:00,14.76,62,12.998,2.0,8.0,7,,,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2011-03-13 08:00:00,16.4,50,19.9995,11.0,23.0,8,,,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2011-03-13 09:00:00,16.4,50,27.9993,8.0,36.0,9,,,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2011-03-13 10:00:00,17.22,47,16.9979,36.0,86.0,10,,,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2011-03-13 11:00:00,18.04,41,27.9993,88.0,93.0,11,,,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2011-03-13 12:00:00,18.86,38,26.0027,74.0,120.0,12,,,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2011-03-13 13:00:00,18.86,38,26.0027,97.0,124.0,13,,,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2011-03-13 14:00:00,18.86,41,19.9995,144.0,106.0,14,,,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2011-03-13 15:00:00,19.68,39,22.0028,149.0,155.0,15,,,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2011-03-13 16:00:00,18.86,41,26.0027,124.0,132.0,16,,,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2011-03-13 17:00:00,18.04,41,23.9994,98.0,143.0,17,,,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2011-03-13 18:00:00,16.4,43,23.9994,55.0,92.0,18,,,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2011-03-13 19:00:00,14.76,50,23.9994,28.0,73.0,19,,,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2011-03-13 20:00:00,13.12,57,19.9995,23.0,54.0,20,,,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2011-03-13 21:00:00,12.3,56,16.9979,9.0,49.0,21,,,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2011-03-13 22:00:00,12.3,56,22.0028,8.0,29.0,22,,,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2011-03-13 23:00:00,10.66,65,15.0013,5.0,23.0,23,,,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2011-03-14 00:00:00,10.66,65,7.0015,4.0,7.0,0,,,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-14 01:00:00,10.66,65,6.0032,0.0,1.0,1,,,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-14 02:00:00,10.66,65,6.0032,0.0,1.0,2,,,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-14 03:00:00,10.66,65,8.9981,0.0,3.0,3,,,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-14 05:00:00,9.84,70,8.9981,0.0,8.0,5,,,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-14 06:00:00,10.66,65,8.9981,1.0,27.0,6,,,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-14 07:00:00,11.48,61,0.0,4.0,84.0,7,,,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-14 08:00:00,12.3,56,8.9981,24.0,217.0,8,,,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-14 09:00:00,13.12,53,22.0028,13.0,127.0,9,,,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-14 10:00:00,13.94,42,16.9979,27.0,57.0,10,,,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-14 11:00:00,14.76,40,16.9979,26.0,45.0,11,,,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-14 12:00:00,15.58,37,0.0,40.0,54.0,12,,,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-14 13:00:00,15.58,36,22.0028,24.0,51.0,13,,,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-14 14:00:00,15.58,34,0.0,27.0,52.0,14,,,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-14 15:00:00,15.58,37,11.0014,24.0,77.0,15,,,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-14 16:00:00,16.4,35,7.0015,27.0,80.0,16,,,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-14 17:00:00,15.58,40,12.998,42.0,229.0,17,,,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-14 18:00:00,14.76,40,7.0015,25.0,210.0,18,,,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-14 19:00:00,14.76,43,8.9981,17.0,133.0,19,,,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-14 20:00:00,13.94,46,15.0013,23.0,106.0,20,,,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-14 21:00:00,13.94,46,8.9981,5.0,58.0,21,,,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-14 22:00:00,13.12,49,7.0015,4.0,43.0,22,,,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-14 23:00:00,13.12,53,0.0,2.0,17.0,23,,,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-15 00:00:00,13.12,53,0.0,7.0,7.0,0,,,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2011-03-15 01:00:00,12.3,62,6.0032,4.0,6.0,1,,,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2011-03-15 02:00:00,12.3,62,6.0032,1.0,2.0,2,,,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2011-03-15 04:00:00,9.84,75,6.0032,1.0,1.0,4,,,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2011-03-15 05:00:00,9.84,75,12.998,0.0,11.0,5,,,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2011-03-15 06:00:00,9.02,80,12.998,3.0,32.0,6,,,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2011-03-15 07:00:00,9.84,75,11.0014,10.0,109.0,7,,,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2011-03-15 08:00:00,10.66,70,6.0032,23.0,259.0,8,,,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2011-03-15 09:00:00,12.3,70,0.0,10.0,147.0,9,,,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2011-03-15 10:00:00,13.12,66,12.998,22.0,56.0,10,,,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2011-03-15 11:00:00,13.94,57,15.0013,27.0,51.0,11,,,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2011-03-15 12:00:00,14.76,50,15.0013,32.0,70.0,12,,,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2011-03-15 13:00:00,14.76,57,19.0012,23.0,74.0,13,,,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2011-03-15 14:00:00,15.58,46,19.9995,14.0,74.0,14,,,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2011-03-15 15:00:00,15.58,43,19.0012,24.0,66.0,15,,,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2011-03-15 16:00:00,15.58,46,22.0028,21.0,93.0,16,,,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2011-03-15 17:00:00,14.76,62,12.998,22.0,195.0,17,,,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2011-03-15 18:00:00,14.76,62,19.9995,18.0,207.0,18,,,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2011-03-15 19:00:00,13.94,71,19.0012,14.0,138.0,19,,,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2011-03-15 20:00:00,13.94,71,19.0012,9.0,79.0,20,,,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2011-03-15 21:00:00,13.12,81,7.0015,2.0,53.0,21,,,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2011-03-15 22:00:00,13.12,87,11.0014,1.0,20.0,22,,,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2011-03-15 23:00:00,13.12,87,11.0014,1.0,17.0,23,,,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2011-03-16 00:00:00,12.3,93,16.9979,0.0,8.0,0,,,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
2011-03-16 01:00:00,12.3,100,19.9995,1.0,2.0,1,,,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
2011-03-16 03:00:00,11.48,100,15.0013,1.0,2.0,3,,,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
2011-03-16 04:00:00,12.3,93,11.0014,0.0,1.0,4,,,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
2011-03-16 05:00:00,12.3,93,7.0015,0.0,3.0,5,,,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
2011-03-16 06:00:00,12.3,93,7.0015,1.0,30.0,6,,,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
2011-03-16 07:00:00,12.3,93,12.998,10.0,101.0,7,,,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
2011-03-16 08:00:00,13.12,93,0.0,26.0,227.0,8,,,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
2011-03-16 09:00:00,13.12,93,8.9981,10.0,144.0,9,,,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
2011-03-16 10:00:00,14.76,81,11.0014,19.0,49.0,10,,,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
2011-03-16 11:00:00,14.76,81,8.9981,13.0,62.0,11,,,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
2011-03-16 12:00:00,16.4,71,7.0015,23.0,65.0,12,,,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
2011-03-16 13:00:00,16.4,76,8.9981,18.0,81.0,13,,,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
2011-03-16 14:00:00,16.4,76,15.0013,33.0,67.0,14,,,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
2011-03-16 15:00:00,16.4,76,16.9979,22.0,79.0,15,,,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
2011-03-16 16:00:00,16.4,76,11.0014,30.0,121.0,16,,,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
2011-03-16 17:00:00,18.04,54,19.9995,37.0,216.0,17,,,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
2011-03-16 18:00:00,18.04,54,15.0013,26.0,211.0,18,,,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
2011-03-16 19:00:00,18.04,51,22.0028,18.0,150.0,19,,,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
2011-03-16 20:00:00,17.22,54,19.9995,10.0,111.0,20,,,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
2011-03-16 21:00:00,17.22,58,19.0012,3.0,75.0,21,,,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
2011-03-16 22:00:00,16.4,62,26.0027,11.0,48.0,22,,,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
2011-03-16 23:00:00,16.4,65,12.998,9.0,18.0,23,,,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
2011-03-17 00:00:00,15.58,66,16.9979,4.0,19.0,0,,,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2011-03-17 01:00:00,14.76,71,15.0013,1.0,11.0,1,,,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2011-03-17 02:00:00,13.94,71,19.9995,3.0,5.0,2,,,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2011-03-17 03:00:00,13.94,66,11.0014,1.0,1.0,3,,,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2011-03-17 04:00:00,13.94,71,12.998,0.0,3.0,4,,,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2011-03-17 05:00:00,13.12,76,7.0015,0.0,13.0,5,,,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2011-03-17 06:00:00,13.12,76,12.998,4.0,47.0,6,,,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2011-03-17 07:00:00,13.12,76,8.9981,12.0,128.0,7,,,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2011-03-17 08:00:00,14.76,66,8.9981,17.0,282.0,8,,,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2011-03-17 09:00:00,16.4,62,16.9979,23.0,162.0,9,,,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2011-03-17 10:00:00,18.04,54,22.0028,9.0,69.0,10,,,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2011-03-17 11:00:00,18.04,54,19.0012,20.0,66.0,11,,,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2011-03-17 12:00:00,20.5,45,15.0013,24.0,81.0,12,,,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2011-03-17 13:00:00,21.32,42,6.0032,26.0,85.0,13,,,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2011-03-17 14:00:00,20.5,45,7.0015,32.0,87.0,14,,,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2011-03-17 15:00:00,21.32,42,16.9979,30.0,95.0,15,,,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2011-03-17 16:00:00,20.5,48,19.0012,34.0,108.0,16,,,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2011-03-17 17:00:00,20.5,42,12.998,48.0,265.0,17,,,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2011-03-17 18:00:00,18.86,59,11.0014,50.0,260.0,18,,,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2011-03-17 19:00:00,18.04,58,12.998,18.0,189.0,19,,,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2011-03-17 20:00:00,17.22,67,15.0013,25.0,112.0,20,,,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2011-03-17 21:00:00,17.22,62,15.0013,19.0,119.0,21,,,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2011-03-17 22:00:00,16.4,66,15.0013,17.0,70.0,22,,,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2011-03-17 23:00:00,17.22,62,19.0012,7.0,43.0,23,,,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2011-03-18 00:00:00,17.22,58,19.0012,5.0,24.0,0,,,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-18 01:00:00,16.4,62,16.9979,4.0,12.0,1,,,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-18 02:00:00,16.4,62,12.998,5.0,9.0,2,,,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-18 03:00:00,14.76,71,12.998,1.0,4.0,3,,,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-18 05:00:00,15.58,66,11.0014,2.0,8.0,5,,,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-18 06:00:00,16.4,66,12.998,1.0,35.0,6,,,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-18 07:00:00,16.4,66,12.998,11.0,112.0,7,,,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-18 08:00:00,17.22,67,16.9979,24.0,256.0,8,,,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-18 09:00:00,18.86,63,15.0013,18.0,192.0,9,,,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-18 10:00:00,21.32,53,19.0012,43.0,74.0,10,,,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-18 11:00:00,22.14,52,19.0012,55.0,104.0,11,,,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-18 12:00:00,22.96,49,23.9994,72.0,123.0,12,,,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-18 13:00:00,26.24,41,19.0012,57.0,118.0,13,,,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-18 14:00:00,27.06,39,16.9979,71.0,103.0,14,,,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-18 15:00:00,27.88,39,23.9994,62.0,111.0,15,,,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-18 16:00:00,27.88,39,19.0012,67.0,137.0,16,,,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-18 17:00:00,28.7,37,22.0028,95.0,237.0,17,,,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-18 18:00:00,27.88,39,11.0014,84.0,247.0,18,,,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-18 19:00:00,27.06,44,8.9981,58.0,132.0,19,,,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-18 20:00:00,25.42,46,8.9981,46.0,103.0,20,,,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-18 21:00:00,25.42,46,7.0015,22.0,91.0,21,,,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-18 22:00:00,25.42,50,11.0014,55.0,63.0,22,,,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-18 23:00:00,24.6,53,15.0013,26.0,60.0,23,,,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2011-03-19 00:00:00,24.6,53,16.9979,26.0,50.0,0,,,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2011-03-19 01:00:00,23.78,46,23.9994,16.0,35.0,1,,,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2011-03-19 02:00:00,22.96,43,15.0013,5.0,20.0,2,,,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2011-03-19 03:00:00,22.14,39,22.0028,1.0,7.0,3,,,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2011-03-19 04:00:00,21.32,34,27.9993,1.0,2.0,4,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2011-03-19 05:00:00,21.32,34,27.9993,0.0,2.0,5,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2011-03-19 06:00:00,18.04,44,27.9993,0.0,10.0,6,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2011-03-19 07:00:00,16.4,50,22.0028,4.0,9.0,7,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2011-03-19 08:00:00,17.22,47,32.9975,11.0,37.0,8,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2011-03-19 09:00:00,17.22,44,31.0009,35.0,41.0,9,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2011-03-19 10:00:00,18.04,38,27.9993,55.0,85.0,10,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2011-03-19 11:00:00,18.86,36,30.0026,90.0,106.0,11,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2011-03-19 12:00:00,18.86,33,27.9993,126.0,141.0,12,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2011-03-19 13:00:00,20.5,34,31.0009,174.0,127.0,13,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
